,AS_distribution_most_pop_ans,AS_entropy_distance_highest_lowest,AS_has_pop_ans_changed,AS_std_distance_highest_lowest,AS_var_distance_highest_lowest,A_above50%,A_distance1-2,A_distance1-last,A_entropy,A_entropy_eliminate,A_num,A_var,A_wasser_uniform,CS_mean_high_low_diff,CS_var_high_low_diff,CS_var_least_pop,CS_var_most_pop,C_above_90,C_above_95,C_above_98,C_distance_mean,C_highest,C_if_highest_pop,C_least_pop,C_lowest,C_mean,C_most_pop,C_std,C_under_15,C_var,HAC,MR,NONE,P_above_80,P_high_con_low_p,P_higher_then_vote,P_highest_mean,P_highest_std,P_highest_var,P_low_con_high_p,P_lower_then_votes,P_lowest_mean,P_lowest_std,P_lowest_var,P_prediction,SP,WC,dataset_id
341,0.008888889,0,1,1,4,1,7,7,0.233791659,0,16,49,3.5,0.04,0.016,0.017422222,8.89E-05,0.0625,0.0625,0.0625,0.3125,1,0,0.4,0.4,0.6875,0.706666667,0.157619003,0,0.02484375,1,1,0,0.1875,0,0,0.669375,0.129202784,0.016693359,2,15,0.330625,0.129202784,0.016693359,0,1,1,2
342,0.008888889,0.172609243,1,1,2,1,3,3,0.621086375,0.621086375,16,9,1.5,0.08,0.016,0.001688889,0.001355556,0,0,0,0.1875,0.8,0,0.6,0.4,0.6125,0.618181818,0.131695672,0,0.01734375,1,1,0,0.125,0,0,0.6225,0.130743069,0.01709375,2,16,0.3775,0.130743069,0.01709375,0,1,1,2
343,1.23E-32,0,1,0,0,1,5,5,0.482577565,0.482577565,16,25,2.5,0.16,0.0032,0.001066667,0.00857284,0,0,0,0.2,0.8,0,0.533333333,0.4,0.6,0.615384615,0.122474487,0,0.015,1,1,0,0.1875,0,0,0.665,0.12509996,0.01565,2,16,0.335,0.12509996,0.01565,0,1,1,2
344,0.026666667,0.172609243,1,2,6,1,5,5,0.482577565,0.482577565,16,25,2.5,0.08,0.0352,0.001688889,0.001491358,0.125,0.125,0.125,0.3,1,0,0.666666667,0.4,0.7,0.707692308,0.158113883,0,0.025,1,1,0,0.25,0,0,0.67125,0.160034176,0.025610938,0,16,0.32875,0.160034176,0.025610938,0,1,1,2
345,0.003408814,0.059770354,1,5,40,1,10.5,10.5,0.675777998,0.675777998,113,110.25,5.25,0.205405405,0.01963477,0.040106094,0.000725946,0.548672566,0.548672566,0.548672566,0.594690265,1.4,0,0.704347826,0.2,0.805309735,0.874626866,0.419405544,0,0.17590101,1,1,0,0.132743363,0,0,0.551504425,0.191293784,0.036593312,12,113,0.448495575,0.191293784,0.036593312,0,1,1,2
346,0.012517147,0.130812036,0,8,80,1,9,9,0.679698351,0.679698351,110,81,4.5,0.083333333,0.021111111,0.001355556,0.001197344,0.018181818,0.018181818,0.018181818,0.527272727,1,0,0.417391304,0.2,0.472727273,0.5125,0.231559571,0,0.053619835,1,1,0,0.109090909,0,0,0.540636364,0.178612212,0.031902322,20,110,0.459363636,0.178612212,0.031902322,0,1,1,2
347,0.003084165,0.044502739,0,5,30,1,8.5,8.5,0.681372953,0.681372953,111,72.25,4.25,0.032432432,0.031848064,0.000788346,0.001932782,0.045045045,0.045045045,0.045045045,0.518918919,1,0,0.425531915,0.2,0.481081081,0.521875,0.226812425,0,0.051443876,1,1,0,0.117117117,0,0,0.525855856,0.188476435,0.035523367,22,111,0.474144144,0.188476435,0.035523367,0,1,1,2
348,0.002923977,0.127768856,1,5,85,1,26.5,26.5,0.582825916,0.582825916,115,702.25,13.25,0.189473684,0.062714681,0.0172358,0.005832132,0.67826087,0.67826087,0.67826087,0.495652174,1.4,0,0.883870968,0.2,0.904347826,0.911904762,0.406339182,0,0.165111531,1,1,0,0.27826087,0,0,0.611652174,0.217675189,0.047382488,11,115,0.388347826,0.217675189,0.047382488,0,1,1,2
349,0.001077255,0.087026589,1,3,57,1,28.5,28.5,0.564710854,0.564710854,115,812.25,14.25,0.126315789,0.01132964,0.007268531,0.006289963,0.12173913,0.12173913,0.12173913,0.403478261,1,0,0.482758621,0.2,0.596521739,0.634883721,0.254329617,0,0.064683554,1,1,0,0.234782609,0,0,0.618521739,0.208265063,0.043374336,21,115,0.381478261,0.208265063,0.043374336,0,1,1,2
350,0.000555556,0.020291371,1,2,16,1,11,11,0.676246194,0.676246194,120,121,5.5,0.085,0.018375,0.00214617,0.00330454,0.05,0.05,0.05,0.468333333,1,0,0.485714286,0.2,0.531666667,0.563380282,0.231654676,0,0.053663889,1,1,0,0.15,0,0,0.528833333,0.186163832,0.034656972,19,120,0.471166667,0.186163832,0.034656972,0,1,1,2
351,0.001314924,0.077037627,1,3,54,1,28.5,28.5,0.573583636,0.573583636,119,812.25,14.25,0.112820513,0.010729783,0.002933127,0.002256878,0.058823529,0.058823529,0.058823529,0.460504202,1,0,0.516129032,0.2,0.539495798,0.547727273,0.246732764,0,0.060877057,1,1,0,0.18487395,0,0,0.569159664,0.193744959,0.037537109,15,119,0.430840336,0.193744959,0.037537109,0,1,1,2
352,0.001805556,0.05127358,1,4,40,1,14,14,0.6656724,0.6656724,120,196,7,0.065,0.014025,0.006805556,0.000611857,0.066666667,0.066666667,0.066666667,0.406666667,1,0,0.495652174,0.2,0.593333333,0.654054054,0.242120264,0,0.058622222,1,1,0,0.225,0,0,0.5755,0.215104045,0.04626975,20,120,0.4245,0.215104045,0.04626975,0,1,1,2
353,0.001077255,0.076242381,1,3,51,1,25.5,25.5,0.591303265,0.591303265,115,650.25,12.75,0.078947368,0.012603878,0.000258957,0.003233799,0.008695652,0.008695652,0.008695652,0.507826087,1,0,0.45625,0.2,0.492173913,0.506024096,0.221122758,0,0.048895274,1,1,0,0.139130435,0,0,0.535217391,0.180272006,0.032497996,17,115,0.464782609,0.180272006,0.032497996,0,1,1,2
354,0.00617284,0,1,1,5,1,9,9,0.198515243,0,20,81,4.5,0.133333333,0.013333333,0.003950617,0.003950617,0.35,0.35,0.35,0.21,1,0,0.6,0.6,0.79,0.8,0.172916165,0,0.0299,1,1,0,0.55,0,0,0.798,0.127851476,0.016346,0,19,0.202,0.127851476,0.016346,0,1,1,2
355,0.018518519,0.185952959,1,2,8,1,7,7,0.422709088,0.422709088,20,49,3.5,0.1,0.014444444,0.008888889,0.001422222,0.1,0.1,0.1,0.31,1,0,0.466666667,0.4,0.69,0.729411765,0.172916165,0,0.0299,1,1,0,0.35,0,0,0.692,0.161913557,0.026216,1,20,0.308,0.161913557,0.026216,0,1,1,2
356,0.018518519,0.185952959,1,2,8,1,7,7,0.422709088,0.422709088,20,49,3.5,0.033333333,0.012222222,0.012839506,0.000632099,0.2,0.2,0.2,0.33,1,0,0.4,0.2,0.67,0.717647059,0.212367606,0,0.0451,1,1,0,0.45,0,0,0.75,0.131681434,0.01734,1,20,0.25,0.131681434,0.01734,0,1,1,2
357,0.018518519,0.185952959,1,2,8,1,7,7,0.422709088,0.422709088,20,49,3.5,0.1,0.014444444,0.015802469,0.002646914,0.05,0.05,0.05,0.35,1,0,0.466666667,0.4,0.65,0.682352941,0.16583124,0,0.0275,1,1,0,0.35,0,0,0.6695,0.158350087,0.02507475,2,20,0.3305,0.158350087,0.02507475,0,1,1,2
358,0.018518519,0.185952959,0,2,8,1,4,4,0.610864302,0.610864302,20,16,2,0.166666667,0.023333333,0.008888889,0.011666667,0.1,0.1,0.1,0.35,1,0,0.533333333,0.2,0.65,0.7,0.217944947,0,0.0475,1,1,0,0.45,0,0,0.6355,0.249589162,0.06229475,1,20,0.3645,0.249589162,0.06229475,0,1,1,2
359,0.013888889,0,1,1,3,1,4,4,0.519579839,0.519579839,14,16,2,0.25,0.0375,3.08E-33,0.018765432,0.142857143,0.142857143,0.142857143,0.457142857,1,0,0.4,0.2,0.542857143,0.581818182,0.219461307,0,0.048163265,1,1,0,0.214285714,0,0,0.567142857,0.190091278,0.036134694,3,14,0.432857143,0.190091278,0.036134694,0,1,1,2
360,0.013888889,0,1,1,3,1,6,6,0.257318641,0,14,36,3,0.1,0.0525,0.000555556,0.003024691,0.071428571,0.071428571,0.071428571,0.314285714,1,0,0.6,0.2,0.685714286,0.692307692,0.180701581,0,0.032653061,1,1,0,0.214285714,0,0,0.710714286,0.141646657,0.020063776,0,13,0.289285714,0.141646657,0.020063776,1,1,1,2
361,0.013888889,0,1,1,3,1,6,6,0.257318641,0,14,36,3,0.35,0.0775,0.090555556,0.009320988,0.285714286,0.285714286,0.285714286,0.285714286,1,0,0.2,0.2,0.714285714,0.753846154,0.24743583,0,0.06122449,1,1,0,0.571428571,0,0,0.755,0.147297076,0.021696429,1,13,0.245,0.147297076,0.021696429,0,1,1,2
362,0.013888889,0,1,1,3,1,6,6,0.257318641,0,14,36,3,0.3,0.0225,0.023888889,0.023888889,0.5,0.5,0.5,0.157142857,1,0,0.6,0.4,0.842857143,0.861538462,0.187899235,0,0.035306122,1,1,0,0.714285714,0,0,0.844285714,0.137981069,0.019038776,1,13,0.155714286,0.137981069,0.019038776,1,1,1,2
363,0.013888889,0,1,1,3,1,6,6,0.257318641,0,14,36,3,0.15,0.0425,0.037222222,0.001666667,0,0,0,0.228571429,0.8,0,0.2,0.2,0.571428571,0.6,0.166598626,0,0.027755102,1,1,0,0.142857143,0,0,0.615714286,0.168807341,0.028495918,3,13,0.384285714,0.168807341,0.028495918,0,1,1,2
364,0,0,1,0,0,1,6,6,0.257318641,0,14,36,3,0.35,0.0125,0.026666667,0.018765432,0.071428571,0.071428571,0.071428571,0.371428571,1,0,0.4,0.4,0.628571429,0.646153846,0.182946407,0,0.033469388,1,1,0,0.142857143,0,0,0.69,0.148420253,0.022028571,2,13,0.31,0.148420253,0.022028571,0,1,1,2
365,0.013888889,0,1,1,3,1,6,6,0.257318641,0,14,36,3,0.1,0.06,0.067222222,0.000555556,0.214285714,0.214285714,0.214285714,0.242857143,1,0,0.2,0.2,0.757142857,0.8,0.202534955,0,0.041020408,1,1,0,0.857142857,0,0,0.839285714,0.07116021,0.005063776,0,13,0.160714286,0.07116021,0.005063776,0,1,1,2
366,0.013888889,0,1,1,3,1,6,6,0.257318641,0,14,36,3,0.25,0.02,0.013888889,0.020061728,0.071428571,0.071428571,0.071428571,0.4,1,0,0.4,0.2,0.6,0.615384615,0.2,0,0.04,1,1,0,0.285714286,0,0,0.735714286,0.091473203,0.008367347,3,13,0.264285714,0.091473203,0.008367347,0,1,1,2
367,0.013888889,0.130812036,1,0,0,1,3,3,0.598269589,0.598269589,14,9,1.5,0.1,0.03,0.002222222,0.015061728,0.214285714,0.214285714,0.214285714,0.328571429,1,0,0.6,0.4,0.671428571,0.7,0.208493136,0,0.043469388,1,1,0,0.428571429,0,0,0.609285714,0.273690761,0.074906633,1,14,0.390714286,0.273690761,0.074906633,0,1,1,2
368,0.041666667,0.130812036,0,1,3,1,2,2,0.651756561,0.651756561,14,4,1,0.15,0.0225,0.010555556,0.009320988,0,0,0,0.2,0.8,0,0.48,0.2,0.6,0.666666667,0.151185789,0,0.022857143,1,1,0,0.071428571,0,0,0.574285714,0.178714229,0.031938776,1,14,0.425714286,0.178714229,0.031938776,0,1,1,2
369,0.00617284,0,1,1,5,1,9,9,0.198515243,0,20,81,4.5,0.233333333,0.05,0.098765432,0.004780247,0.4,0.4,0.4,0.2,1,0,0.2,0.2,0.8,0.831578947,0.219089023,0,0.048,1,1,0,0.7,0,0,0.8225,0.138883944,0.01928875,1,19,0.1775,0.138883944,0.01928875,0,1,1,2
370,0.001428426,0.045110265,1,3,24,1,11,11,0.668748087,0.668748087,100,121,5.5,0.036363636,0.011900826,8.89E-05,0.000932647,0.05,0.05,0.05,0.506,1,0,0.425641026,0.2,0.494,0.537704918,0.240757139,0,0.057964,1,1,0,0.19,0,0,0.54,0.206417054,0.042608,13,100,0.46,0.206417054,0.042608,0,1,1,2
371,0.01814059,0.192336538,0,10,110,1,9.5,9.5,0.676684761,0.676684761,105,90.25,4.75,0.034285714,0.021877551,0.001751373,0.002216377,0.066666667,0.066666667,0.066666667,0.52952381,1,0,0.386046512,0.2,0.47047619,0.529032258,0.251443001,0,0.063223583,1,1,0,0.19047619,0,0,0.540380952,0.20932965,0.043818902,14,105,0.459619048,0.20932965,0.043818902,0,1,1,2
372,0.001345636,0.097347752,1,3,51,1,26,26,0.562335145,0.562335145,104,676,13,0.035294118,0.012283737,0.005383707,0.00132139,0.038461538,0.038461538,0.038461538,0.503846154,1,0,0.4,0.2,0.496153846,0.528205128,0.236936813,0,0.056139053,1,1,0,0.105769231,0,0,0.577980769,0.178726154,0.031943038,26,104,0.422019231,0.178726154,0.031943038,0,1,1,2
373,0.000544218,0.069644747,1,2,38,1,29.5,29.5,0.532295541,0.532295541,107,870.25,14.75,0.062857143,0.041273469,0.011497394,0.000778877,0.271028037,0.271028037,0.271028037,0.323364486,1,0,0.575,0.2,0.676635514,0.706024096,0.271575342,0,0.073753166,1,1,0,0.420560748,0,0,0.661308411,0.245958298,0.060495484,15,107,0.338691589,0.245958298,0.060495484,0,1,1,2
374,0.000576701,0.119137399,1,2,52,1,39.5,39.5,0.359902824,0,103,1560.25,19.75,0.064705882,0.019480969,0.010617284,0.000914293,0.13592233,0.13592233,0.13592233,0.376699029,1,0,0.583333333,0.2,0.623300971,0.628571429,0.258901294,0,0.06702988,1,1,0,0.349514563,0,0,0.66,0.210150201,0.044163107,17,103,0.34,0.210150201,0.044163107,0,1,1,2
375,0.00244873,0.05249507,1,4,28,1,11,11,0.668748087,0.668748087,100,121,5.5,0.060606061,0.01322314,0.002709095,0.001303765,0.04,0.04,0.04,0.49,1,0,0.451282051,0.2,0.51,0.547540984,0.250399681,0,0.0627,1,1,0,0.15,0,0,0.5153,0.199110296,0.03964491,17,100,0.4847,0.199110296,0.03964491,0,1,1,2
376,0.002743484,0.236002054,1,4,112,1,39.5,39.5,0.400609694,0,109,1560.25,19.75,0.116666667,0.010123457,0.011666667,0.001930902,0.082568807,0.082568807,0.082568807,0.425688073,1,0,0.48,0.2,0.574311927,0.589361702,0.251382843,0,0.063193334,1,1,0,0.256880734,0,0,0.621926606,0.197565351,0.039032068,20,109,0.378073394,0.197565351,0.039032068,0,1,1,2
377,0.024691358,0,1,2,8,1,8,8,0.325082973,0,20,64,4,0.066666667,0.04,0.010617284,0.000432099,0.25,0.25,0.25,0.23,1,0,0.6,0.4,0.77,0.788888889,0.181934054,0,0.0331,1,1,0,0.6,0,0,0.7855,0.148137605,0.02194475,1,20,0.2145,0.148137605,0.02194475,0,1,1,2
378,0.00617284,0.185952959,0,1,3,1,1,1,0.688138814,0.688138814,20,1,0.5,0.133333333,0.016666667,0.002222222,0.020555556,0.05,0.05,0.05,0.42,1,0,0.466666667,0.2,0.58,0.672727273,0.177763888,0,0.0316,1,1,0,0.2,0,0,0.5205,0.189168576,0.03578475,5,20,0.4795,0.189168576,0.03578475,0,1,1,2
379,0.043209877,0.242585972,1,1,5,1,5,5,0.562335145,0.562335145,20,25,2.5,0.133333333,0.026666667,0.007654321,0.008209877,0,0,0,0.23,0.8,0,0.52,0.2,0.57,0.586666667,0.181934054,0,0.0331,1,1,0,0.05,0,0,0.6115,0.101255864,0.01025275,3,20,0.3885,0.101255864,0.01025275,0,1,1,2
380,0,0,0,0,0,1,1,1,0.688138814,0.688138814,20,1,0.5,0.3,0.043333333,0.062222222,0.0104,0.15,0.15,0.15,0.37,1,0,0.577777778,0.2,0.63,0.672727273,0.238956063,0,0.0571,1,1,0,0.35,1,0,0.5305,0.264470698,0.06994475,3,20,0.4695,0.264470698,0.06994475,0,1,1,2
381,0.00617284,0,1,1,5,1,9,9,0.198515243,0,20,81,4.5,0.2,0.12,0.108888889,0.002222222,0.55,0.55,0.55,0.16,1,0,0.2,0.2,0.84,0.873684211,0.241660919,0,0.0584,1,1,0,0.75,0,0,0.8245,0.168121236,0.02826475,2,19,0.1755,0.168121236,0.02826475,0,1,1,2
382,0.018518519,0.185952959,1,2,8,1,7,7,0.422709088,0.422709088,20,49,3.5,0.166666667,0.063333333,0.08,0.011022222,0.1,0.1,0.1,0.38,1,0,0.4,0.2,0.62,0.658823529,0.20880613,0,0.0436,1,1,0,0.1,0,0,0.5515,0.172721597,0.02983275,2,20,0.4485,0.172721597,0.02983275,0,1,1,2
383,0.00617284,0,1,1,5,1,9,9,0.198515243,0,20,81,4.5,0.133333333,0.016666667,0.032839506,0.001076543,0.15,0.15,0.15,0.26,1,0,0.4,0.4,0.74,0.757894737,0.168522995,0,0.0284,1,1,0,0.45,0,0,0.7035,0.18733059,0.03509275,1,19,0.2965,0.18733059,0.03509275,0,1,1,2
384,0.00617284,0,1,1,5,1,8,8,0.325082973,0,20,64,4,0.2,0.026666667,0.02691358,0.006291358,0.55,0.55,0.55,0.14,1,0,0.8,0.6,0.86,0.866666667,0.168522995,0,0.0284,1,1,0,0.85,1,0,0.8435,0.171705416,0.02948275,0,20,0.1565,0.171705416,0.02948275,0,1,1,2
385,0,0,1,0,0,1,5,-5,0,0,10,25,2.5,0.266666667,0.017777778,0.012839506,0.012839506,0.2,0.2,0.2,0.26,1,0,0.74,0.6,0.74,0.74,0.156204994,0,0.0244,1,1,0,0.6,0,0,0.792,0.106658333,0.011376,0,10,0.208,0.106658333,0.011376,0,1,1,2
386,0.024691358,0,1,1,2,1,3,3,0.500402424,0.500402424,10,9,1.5,0.066666667,0.053333333,0.002962963,0.000740741,0.2,0.2,0.2,0.34,1,0,0.5,0.2,0.66,0.7,0.253771551,0,0.0644,1,1,0,0.4,0,0,0.648,0.241528466,0.058336,3,10,0.352,0.241528466,0.058336,0,1,1,2
387,0.00617284,0,1,1,5,1,8,8,0.325082973,0,20,64,4,0.1,0.023333333,0.015555556,0.001688889,0.05,0.05,0.05,0.37,1,0,0.5,0.4,0.63,0.644444444,0.158429795,0,0.0251,1,1,0,0.2,0,0,0.6505,0.170425204,0.02904475,2,20,0.3495,0.170425204,0.02904475,0,1,1,2
388,0,0,1,0,0,1,5,-5,0,0,10,25,2.5,0.066666667,0,0.000987654,0.000987654,0,0,0,0.12,0.8,0,0.68,0.6,0.68,0.68,0.09797959,0,0.0096,1,1,0,0.3,0,0,0.739,0.117085439,0.013709,0,10,0.261,0.117085439,0.013709,0,1,1,2
389,0.024691358,0,0,1,2,1,3,3,0.500402424,0.500402424,10,9,1.5,0.266666667,0.035555556,0.030617284,0.00691358,0.1,0.1,0.1,0.34,1,0,0.4,0.4,0.66,0.725,0.18,0,0.0324,1,1,0,0.1,0,0,0.709,0.137727993,0.018969,0,10,0.291,0.137727993,0.018969,0,1,1,2
390,0,0,1,0,0,1,7,7,0.422709088,0.422709088,20,49,3.5,0.066666667,0.014444444,0.003209877,0.001224691,0,0,0,0.27,0.8,0,0.466666667,0.2,0.53,0.541176471,0.130766968,0,0.0171,1,1,0,0,0,0,0.5605,0.113158075,0.01280475,5,20,0.4395,0.113158075,0.01280475,0,1,1,2
391,0.024691358,0,1,1,2,1,3,3,0.500402424,0.500402424,10,9,1.5,0.133333333,0.053333333,0.00691358,0.012839506,0.1,0.1,0.1,0.42,1,0,0.5,0.4,0.58,0.6,0.166132477,0,0.0276,1,1,0,0.2,0,0,0.578,0.219125535,0.048016,2,10,0.422,0.219125535,0.048016,0,1,1,2
392,0,0,1,0,0,1,5,-5,0,0,10,25,2.5,0.2,0.017777778,0.00691358,0.00691358,0.1,0.1,0.1,0.28,1,0,0.72,0.6,0.72,0.72,0.132664992,0,0.0176,1,1,0,0.3,0,0,0.707,0.189052903,0.035741,0,10,0.293,0.189052903,0.035741,0,1,1,2
393,0.00617284,0,1,1,5,1,8,8,0.325082973,0,20,64,4,0.066666667,0.026666667,0.003209877,0.000246914,0.15,0.15,0.15,0.3,1,0,0.6,0.4,0.7,0.711111111,0.173205081,0,0.03,1,1,0,0.3,0,0,0.742,0.104096109,0.010836,1,20,0.258,0.104096109,0.010836,0,1,1,2
394,0,0,0,0,0,1,2,2,0.610864302,0.610864302,10,4,1,0.133333333,0.053333333,0.027654321,0.012839506,0.1,0.1,0.1,0.4,1,0,0.533333333,0.4,0.6,0.628571429,0.178885438,0,0.032,1,1,0,0,0,0,0.527,0.118072012,0.013941,2,10,0.473,0.118072012,0.013941,0,1,1,2
395,0,0,1,0,0,1,5,-5,0,0,10,25,2.5,0.066666667,0.008888889,0.000987654,0.000987654,0.3,0.3,0.3,0.22,1,0,0.78,0.6,0.78,0.78,0.166132477,0,0.0276,1,1,0,0.6,0,0,0.799,0.136047786,0.018509,0,10,0.201,0.136047786,0.018509,0,1,1,2
396,0,0,1,0,0,1,9,9,0.198515243,0,20,81,4.5,0.1,0.016666667,0.015555556,0.004355556,0.05,0.05,0.05,0.34,1,0,0.4,0.2,0.66,0.673684211,0.168522995,0,0.0284,1,1,0,0.4,0,0,0.727,0.143286426,0.020531,1,19,0.273,0.143286426,0.020531,0,1,1,2
397,0.00617284,0,1,1,5,1,8,8,0.325082973,0,20,64,4,0.1,0.056666667,0.068395062,0.00131358,0.25,0.25,0.25,0.25,1,0,0.4,0.2,0.75,0.788888889,0.198746069,0,0.0395,1,1,0,0.45,0,0,0.6915,0.225372469,0.05079275,1,20,0.3085,0.225372469,0.05079275,0,1,1,2
398,0.002358277,0.14012541,1,4,76,1,30,30,0.523060439,0.523060439,106,900,15,0.04,0.015346939,0.000983175,0.000330274,0.075471698,0.075471698,0.075471698,0.443396226,1,0,0.417391304,0.2,0.556603774,0.595180723,0.259178262,0,0.067173371,1,1,0,0.273584906,0,0,0.588018868,0.212946179,0.045346075,20,106,0.411981132,0.212946179,0.045346075,0,1,1,2
399,0.000768935,0.051579466,1,2,28,1,20.5,20.5,0.611684678,0.611684678,103,420.25,10.25,0.070588235,0.014256055,0.001913855,0.000449501,0.155339806,0.155339806,0.155339806,0.374757282,1,0,0.580645161,0.2,0.625242718,0.644444444,0.265387954,0,0.070430766,1,1,0,0.310679612,0,0,0.570582524,0.250059508,0.062529758,14,103,0.429417476,0.250059508,0.062529758,0,1,1,2
400,0.000576701,0.119137399,1,2,52,1,40,40,0.35762716,0,104,1600,20,0.147058824,0.06017301,0.011666667,0.003002469,0.721153846,0.721153846,0.721153846,0.455769231,1.4,0,0.8,0.2,0.944230769,0.963043478,0.416447181,0,0.173428254,1,1,0,0.326923077,1,0,0.625,0.240104144,0.05765,9,104,0.375,0.240104144,0.05765,0,1,1,2
401,1.23E-32,0,1,0,0,1,34,34,0.460731677,0.460731677,104,1156,17,0.011764706,0.013737024,7.07E-05,4.83E-05,0.028846154,0.028846154,0.028846154,0.465384615,1,0,0.511111111,0.2,0.534615385,0.539534884,0.227768958,0,0.051878698,1,1,0,0.221153846,0,0,0.563461538,0.206708496,0.042728402,18,104,0.436538462,0.206708496,0.042728402,0,1,1,2
402,0.006325885,0.281316521,1,6,126,1,29.5,29.5,0.503190296,0.503190296,99,870.25,14.75,0.066666667,0.008080808,0.012702494,0.001140468,0.636363636,0.636363636,0.636363636,0.553535354,1.4,0,0.78,0.2,0.846464646,0.863291139,0.400835776,0,0.160669319,1,1,0,0.181818182,1,0,0.567373737,0.205020747,0.042033507,13,99,0.432626263,0.205020747,0.042033507,0,1,1,2
403,0.002652791,0.0372062,0,4,20,1,5.5,5.5,0.686961577,0.686961577,99,30.25,2.75,0.115151515,0.017263545,0.006046914,0.000607461,0.03030303,0.03030303,0.03030303,0.551515152,1,0,0.422727273,0.2,0.448484848,0.469090909,0.252807923,0,0.063911846,1,1,0,0.191919192,0,0,0.521010101,0.204630709,0.041873727,23,99,0.478989899,0.204630709,0.041873727,0,1,1,2
404,0.035555556,0,1,2,6,1,6.5,6.5,0.362210557,0,17,42.25,3.25,0.2,0.032,0.055466667,0.004022222,0.117647059,0.117647059,0.117647059,0.305882353,1,0,0.4,0.2,0.694117647,0.733333333,0.195449973,0,0.038200692,1,1,0,0.294117647,0,0,0.706470588,0.139618858,0.019493426,1,17,0.293529412,0.139618858,0.019493426,0,1,1,2
405,0.008888889,0,1,1,4,1,7.5,7.5,0.223718076,0,17,56.25,3.75,0.28,0.0416,0.0416,0.008822222,0.294117647,0.294117647,0.294117647,0.235294118,1,0,0.4,0.2,0.764705882,0.7875,0.219467742,0,0.04816609,1,1,0,0.529411765,0,0,0.787647059,0.147230488,0.021676817,0,16,0.212352941,0.147230488,0.021676817,0,1,1,2
406,0.008888889,0.172609243,1,1,2,1,4.5,4.5,0.545594574,0.545594574,17,20.25,2.25,0.28,0.0352,0.059466667,0.007466667,0.058823529,0.058823529,0.058823529,0.364705882,1,0,0.35,0.2,0.635294118,0.723076923,0.208471119,0,0.043460208,1,1,0,0.235294118,0,0,0.721764706,0.10782531,0.011626298,0,17,0.278235294,0.10782531,0.011626298,0,1,1,2
407,0.008888889,0,1,1,4,1,7.5,7.5,0.223718076,0,17,56.25,3.75,0.12,0.08,0.0096,0.002488889,0.411764706,0.411764706,0.411764706,0.211764706,1,0,0.6,0.2,0.788235294,0.8,0.232334325,0,0.053979239,1,1,0,0.588235294,0,0,0.790588235,0.162570187,0.026429066,1,16,0.209411765,0.162570187,0.026429066,0,1,1,2
408,0.008888889,0,1,1,4,1,7.5,7.5,0.223718076,0,17,56.25,3.75,0.24,0.0576,0.0608,0.016022222,0.235294118,0.235294118,0.235294118,0.270588235,1,0,0.2,0.2,0.729411765,0.7625,0.246778553,0,0.060899654,1,1,0,0.411764706,0,0,0.748823529,0.145718599,0.02123391,1,16,0.251176471,0.145718599,0.02123391,1,1,1,2
409,0.008888889,0,1,1,4,1,6.5,6.5,0.362210557,0,17,42.25,3.25,0.24,0.0384,0.035555556,0.008888889,0.058823529,0.058823529,0.058823529,0.317647059,1,0,0.4,0.2,0.682352941,0.72,0.20646975,0,0.042629758,1,1,0,0.470588235,0,0,0.751176471,0.122324657,0.014963322,1,17,0.248823529,0.122324657,0.014963322,0,1,1,2
410,0.008888889,0,1,1,4,1,5.5,5.5,0.465999257,0.465999257,17,30.25,2.75,0.2,0.032,0.015288889,0.003832099,0.117647059,0.117647059,0.117647059,0.4,1,0,0.466666667,0.2,0.6,0.628571429,0.205798302,0,0.042352941,1,1,0,0.176470588,0,0,0.682352941,0.136059218,0.018512111,1,17,0.317647059,0.136059218,0.018512111,0,1,1,2
411,1.23E-32,0,1,0,0,1,5.5,5.5,0.465999257,0.465999257,17,30.25,2.75,0.08,0.0096,0.008888889,0.003888889,0.058823529,0.058823529,0.058823529,0.435294118,1,0,0.466666667,0.2,0.564705882,0.585714286,0.196861183,0,0.038754325,1,1,0,0.117647059,0,0,0.632941176,0.150323757,0.022597232,2,17,0.367058824,0.150323757,0.022597232,0,1,1,2
412,0.024691358,0,1,1,2,1,2,2,0.610864302,0.610864302,10,4,1,0.066666667,0.097777778,0.008888889,0.006666667,0.1,0.1,0.1,0.38,1,0,0.533333333,0.2,0.62,0.657142857,0.20880613,0,0.0436,1,1,0,0.2,0,0,0.643,0.207944704,0.043241,1,10,0.357,0.207944704,0.043241,0,1,1,2
413,0.024691358,0,0,1,2,1,1,1,0.673011667,0.673011667,10,1,0.5,0.133333333,0.008888889,0.008888889,0.006666667,0.1,0.1,0.1,0.4,1,0,0.55,0.2,0.6,0.633333333,0.2,0,0.04,1,1,0,0,0,0,0.524,0.166685332,0.027784,2,10,0.476,0.166685332,0.027784,0,1,1,2
414,0.024691358,0,1,1,2,1,4,4,0.325082973,0,10,16,2,0.133333333,0.017777778,0.002962963,0.00962963,0.1,0.1,0.1,0.3,1,0,0.6,0.4,0.7,0.711111111,0.161245155,0,0.026,1,1,0,0.4,0,0,0.724,0.154350251,0.023824,1,9,0.276,0.154350251,0.023824,0,1,1,2
